subject_id,session_id,date,time,timestamp,session_duration,window_sequence_num,experiment_condition,ax_rms,ax_var,ax_energy,ax_ptp,ax_skew,ax_kurt,ax_mean,ay_rms,ay_var,ay_energy,ay_ptp,ay_skew,ay_kurt,ay_mean,az_rms,az_var,az_energy,az_ptp,az_skew,az_kurt,az_mean,gx_rms,gx_var,gx_energy,gx_ptp,gx_skew,gx_kurt,gx_mean,gy_rms,gy_var,gy_energy,gy_ptp,gy_skew,gy_kurt,gy_mean,gz_rms,gz_var,gz_energy,gz_ptp,gz_skew,gz_kurt,gz_mean,xcorr_ax_ay,xcorr_ax_az,xcorr_ay_az,xcorr_gx_gy,xcorr_gx_gz,xcorr_gy_gz,ppg_rms,ppg_var,ppg_energy,ppg_ptp,ppg_skew,ppg_kurt,ppg_mean,ppg_B0_frac,ppg_B1_frac,ppg_B2_frac,acc_L_frac,acc_M_frac,gyro_L_frac,gyro_M_frac,awake
S02,SES03,2025-11-03,15:44:37,1762209877.6644108,25.72064185142517,103,normal,4.617161,0.000109,21.318174,0.057461,0.492975,1.067032,4.617149,1.558845,0.000060,2.429998,0.046687,-0.144232,0.474289,1.558826,12.089149,0.000315,146.147507,0.075418,-0.078338,-0.685273,12.089135,4.289389,0.002287,18.398857,0.244275,0.389589,0.629269,-4.289122,11.137432,0.004007,124.042389,0.366412,0.016370,1.346688,-11.137252,10.928244,0.002485,119.426506,0.244275,0.381484,0.289860,10.928130,-0.220074,-0.044527,0.052003,0.158846,-0.039798,0.044572,249.987091,230.819382,62493.546875,83.000000,1.323905,0.950839,249.524994,0.376833,0.487317,0.024209,0.275495,0.348187,0.275543,0.455725,0
S02,SES03,2025-11-03,15:44:40,1762209880.2948387,28.351069688796997,104,normal,4.616004,0.000070,21.307497,0.047884,0.137021,0.747222,4.615997,1.560646,0.000104,2.435615,0.047884,-0.255480,-0.727554,1.560613,12.095996,0.000322,146.313126,0.088586,0.170492,-0.276447,12.095983,4.288975,0.002013,18.395308,0.244275,0.356887,0.037896,-4.288741,11.133131,0.003430,123.946609,0.274810,-0.306164,-0.288511,-11.132977,10.923759,0.002062,119.328499,0.213740,-0.055599,-0.355500,10.923664,0.011848,-0.174996,-0.132949,0.110965,-0.056212,0.040759,240.817657,25.359776,57993.144531,30.000000,0.640498,0.863641,240.764999,0.000697,0.015299,0.023143,0.121674,0.592203,0.292080,0.430990,0
S02,SES03,2025-11-03,15:44:42,1762209882.8870063,30.94323754310608,105,normal,4.687144,0.000512,21.969322,0.129287,-2.603906,7.308174,4.687090,1.390110,0.004070,1.932407,0.709881,-0.464208,19.878878,1.388646,12.108390,0.000424,146.613113,0.229844,1.697169,17.901520,12.108373,4.501693,0.545202,20.265244,6.671756,-5.481386,36.568127,-4.440725,11.220702,0.171584,125.904152,3.435115,-6.382386,43.896721,-11.213054,10.944351,0.009184,119.778816,0.778626,-3.775757,21.813005,10.943932,-0.529639,0.036615,-0.526669,0.855606,0.747851,0.757638,47942.390625,632937536.000000,2298472704.000000,62503.000000,-0.685150,-1.451758,40810.968750,0.025911,0.675955,0.120188,0.149131,0.552368,0.435372,0.397977,0
S02,SES03,2025-11-03,15:44:45,1762209885.4761379,33.532368898391724,106,normal,4.694335,0.002752,22.036783,0.365116,4.482485,22.195637,4.694042,1.375153,0.005047,1.891047,0.527921,-0.006982,7.957427,1.373317,12.110952,0.000574,146.675171,0.143652,-0.106762,1.563272,12.110929,5.150046,2.935641,26.522976,8.961832,-3.262100,10.254992,-4.856679,11.103292,0.102748,123.283096,1.954199,0.988059,4.201076,-11.098664,14.136569,32.438488,199.842575,25.511448,2.768868,6.123554,12.938474,0.442810,-0.539621,-0.541125,-0.638936,-0.923577,0.497750,59412.855469,115259.820313,3529887232.000000,1197.000000,-0.619923,-0.953703,59411.886719,0.017842,0.825096,0.157770,0.505172,0.456926,0.444586,0.446121,0
S02,SES03,2025-11-03,15:44:48,1762209888.055551,36.11178207397461,107,normal,4.685392,0.000103,21.952898,0.051476,-0.605208,0.361508,4.685381,1.368064,0.000095,1.871598,0.056264,0.105348,0.133312,1.368029,12.109489,0.000284,146.639725,0.083797,-0.707484,1.044096,12.109477,4.299664,0.018774,18.487116,0.977099,-0.995433,5.151459,-4.297481,11.081906,0.022795,122.808647,1.114504,2.135154,10.199822,-11.080878,11.142701,0.702253,124.159798,5.877863,5.885168,33.543793,11.111145,-0.083217,-0.186858,0.237340,-0.002273,0.440874,0.758636,59232.398437,96520.210938,3508477184.000000,1197.000000,0.538995,-1.030468,59231.585937,0.475557,0.179172,0.286250,0.152973,0.526965,0.302343,0.557464,0
S02,SES03,2025-11-03,15:44:50,1762209890.6453874,38.701618909835815,108,normal,4.687372,0.000144,21.971453,0.055067,0.082193,0.141427,4.687356,1.368530,0.000086,1.872875,0.034716,-0.097346,-0.991599,1.368499,12.105566,0.000362,146.544724,0.095768,-0.218732,0.664527,12.105551,4.282966,0.009055,18.343796,0.503817,0.671057,1.086759,-4.281909,11.079068,0.008107,122.745750,0.473282,-0.629391,0.572240,-11.078702,11.039925,0.002540,121.879929,0.259542,0.224715,-0.132816,11.039809,0.201090,0.150004,0.091163,-0.627460,0.090526,-0.146764,59549.441406,551925.687500,3546135808.000000,2299.000000,0.851409,-0.919031,59544.804687,0.525473,0.421767,0.031277,0.204907,0.446128,0.304324,0.505693,0
S02,SES03,2025-11-03,15:44:53,1762209893.2767847,41.33301568031311,109,normal,4.688584,0.000091,21.982819,0.052672,0.600592,0.625126,4.688574,1.367892,0.000118,1.871130,0.049081,-0.136763,-0.552844,1.367849,12.108058,0.000346,146.605072,0.113725,-0.500140,0.912791,12.108044,4.306205,0.006105,18.543402,0.381679,0.030635,-0.559716,-4.305496,11.055837,0.004997,122.231529,0.335878,0.264869,-0.107884,-11.055611,11.013090,0.001649,121.288155,0.183206,-0.220111,-0.574943,11.013015,-0.123180,-0.187245,0.128168,-0.372402,-0.039049,0.125082,61140.738281,3478.735840,3738189824.000000,248.000000,-0.418743,-0.441079,61140.710937,0.018234,0.536679,0.197763,0.098313,0.510911,0.191053,0.437639,0
S02,SES03,2025-11-03,15:44:55,1762209895.8576093,43.913840532302856,110,normal,4.687439,0.000102,21.972084,0.044292,-0.222302,-0.548345,4.687428,1.368514,0.000131,1.872829,0.052672,-0.186097,-0.528466,1.368466,12.108550,0.000317,146.616989,0.092176,-0.091088,0.388404,12.108538,4.312389,0.005134,18.596701,0.351145,0.833295,0.539126,-4.311794,11.091782,0.005656,123.027618,0.396946,-0.504685,0.586471,-11.091527,11.017623,0.002284,121.388008,0.229008,-0.223887,-0.430786,11.017519,0.143780,0.079613,-0.068577,-0.546414,0.424852,-0.468860,61216.195312,10872.973633,3747422464.000000,467.000000,-0.030416,-0.882534,61216.105469,0.396327,0.159407,0.210714,0.275334,0.351240,0.088775,0.642348,0
S02,SES03,2025-11-03,15:44:58,1762209898.4870098,46.543241024017334,111,normal,4.693528,0.000122,22.029207,0.049081,-0.010027,-0.051715,4.693515,1.372756,0.000110,1.884458,0.056264,-0.088949,0.558965,1.372715,12.107432,0.000276,146.589920,0.068234,0.517492,-0.336117,12.107421,4.263832,0.008265,18.180264,0.442748,0.225450,-0.462825,-4.262863,11.049826,0.006268,122.098648,0.488549,-0.995125,2.700345,-11.049541,11.041173,0.003141,121.907501,0.213741,0.229079,-0.815350,11.041031,0.226427,-0.137243,-0.322409,-0.422033,0.526770,-0.323204,61418.953125,17579.013672,3772287744.000000,503.000000,-0.321445,-0.986125,61418.808594,0.023524,0.767501,0.075840,0.238166,0.518686,0.156001,0.667236,0
S02,SES03,2025-11-03,15:45:01,1762209901.0685906,49.12482213973999,112,normal,4.694932,0.000101,22.042393,0.049081,0.401473,0.446345,4.694922,1.377658,0.000103,1.897941,0.051475,0.170961,-0.334784,1.377621,12.110922,0.000203,146.674438,0.070628,-0.137004,-0.389976,12.110913,4.316563,0.035551,18.632713,1.145038,-0.984264,2.544860,-4.312443,11.067209,0.021021,122.483124,0.931298,1.206881,3.856138,-11.066259,11.111696,0.005455,123.469788,0.335877,0.593941,0.036487,11.111450,-0.081848,0.090215,-0.157641,-0.789272,-0.203990,0.163180,61568.781250,46760.898437,3790714624.000000,891.000000,0.217806,-0.559619,61568.398437,0.514965,0.365201,0.049320,0.226245,0.512074,0.278076,0.547040,0
S02,SES03,2025-11-03,15:45:03,1762209903.6980562,51.75428771972656,113,normal,4.687662,0.000093,21.974178,0.055067,0.626702,0.923026,4.687653,1.381134,0.000116,1.907532,0.049081,0.353311,-0.048727,1.381092,12.110486,0.000287,146.663864,0.094570,0.394657,0.344602,12.110474,4.298875,0.031337,18.480330,1.053435,-0.056878,1.024688,-4.295229,11.131850,0.023354,123.918098,0.885496,0.083830,1.609403,-11.130801,11.059562,0.004646,122.313896,0.351145,0.005604,0.173402,11.059351,-0.103674,-0.077106,-0.328982,-0.862777,0.573165,-0.515148,61677.000000,28474.806641,3804052480.000000,697.000000,-0.878470,0.001902,61676.769531,0.012445,0.736276,0.127305,0.201236,0.445464,0.220612,0.602814,0
S02,SES03,2025-11-03,15:45:06,1762209906.2768714,54.33310270309448,114,normal,4.688938,0.000130,21.986141,0.053870,0.390910,0.169969,4.688924,1.373499,0.000081,1.886500,0.045490,-0.238093,-0.115020,1.373470,12.110332,0.000250,146.660126,0.088586,-0.032211,0.521091,12.110321,4.299103,0.008040,18.482288,0.396946,0.012000,-0.438185,-4.298168,11.090562,0.004849,123.000572,0.320611,-0.069390,-0.748086,-11.090343,11.027814,0.002293,121.612679,0.244274,0.341973,-0.120843,11.027710,0.080207,0.268452,-0.073088,-0.479463,0.263143,-0.068230,61744.226562,23875.744141,3812349696.000000,716.000000,-1.238181,1.185690,61744.035156,0.224476,0.285897,0.299484,0.141365,0.498095,0.301555,0.423986,0
S02,SES03,2025-11-03,15:45:08,1762209908.9097257,56.965956926345825,115,normal,4.686954,0.000102,21.967539,0.047884,-0.074630,-0.426795,4.686943,1.368274,0.000105,1.872173,0.056264,0.718113,0.759150,1.368235,12.114799,0.000326,146.768372,0.083797,0.171364,-0.479131,12.114786,4.309790,0.008055,18.574286,0.412214,0.018618,-0.313927,-4.308855,11.098459,0.003077,123.175797,0.290076,-0.096439,-0.499904,-11.098321,11.030152,0.002526,121.664268,0.213740,-0.231631,-0.246629,11.030038,0.066901,0.006123,-0.023140,-0.569141,0.391530,-0.295984,61762.257812,11553.328125,3814576640.000000,468.000000,-0.987335,0.549885,61762.164062,0.001721,0.400037,0.352116,0.108899,0.556535,0.160569,0.582522,0
S02,SES03,2025-11-03,15:45:11,1762209911.4875329,59.543763875961304,116,normal,4.686837,0.000067,21.966438,0.052672,0.410930,1.620886,4.686830,1.372612,0.000128,1.884065,0.051475,-0.694553,0.041067,1.372566,12.112640,0.000215,146.716064,0.069432,-0.079512,-0.690442,12.112632,4.301862,0.006494,18.506014,0.351145,-0.502680,0.023160,-4.301107,11.094142,0.007215,123.079987,0.335878,-0.232909,-1.031802,-11.093817,11.037686,0.002842,121.830513,0.229008,-0.375251,-0.339076,11.037558,-0.098830,-0.067963,-0.132066,-0.603698,-0.009161,-0.175953,61845.613281,14727.650391,3824879872.000000,567.000000,-0.964554,0.678049,61845.496094,0.365149,0.177227,0.222079,0.223402,0.450393,0.254826,0.594037,0
S02,SES03,2025-11-03,15:45:14,1762209914.1176043,62.17383575439453,117,normal,4.686096,0.000078,21.959492,0.041899,0.091148,-0.458489,4.686087,1.369728,0.000129,1.876155,0.050278,0.082576,-0.199079,1.369681,12.112872,0.000238,146.721664,0.081403,-0.309287,-0.087783,12.112862,4.289126,0.005274,18.396605,0.351145,-0.480266,0.027212,-4.288511,11.083549,0.004222,122.845062,0.320610,0.090041,-0.054097,-11.083359,11.055496,0.002542,122.224007,0.244274,-0.252278,-0.659167,11.055382,-0.049321,0.358402,-0.146410,-0.301637,-0.035844,-0.129319,61881.824219,4363.835938,3829360384.000000,408.000000,-1.960230,6.611081,61881.789062,0.001183,0.343655,0.336101,0.360845,0.247252,0.145155,0.592330,0
S02,SES03,2025-11-03,15:45:16,1762209916.7093887,64.765620470047,118,normal,4.689181,0.000079,21.988420,0.039505,0.351885,-0.523203,4.689173,1.370175,0.000149,1.877380,0.061052,0.378565,-0.392427,1.370121,12.112418,0.000343,146.710678,0.086191,-0.295581,-0.590507,12.112404,4.282333,0.006904,18.338375,0.442748,1.750128,5.069968,-4.281527,11.093827,0.003612,123.072998,0.320611,0.314687,0.912709,-11.093664,11.037320,0.002343,121.822433,0.213740,-0.446759,-0.139448,11.037213,0.364966,-0.329107,-0.211293,-0.509888,0.190358,-0.112939,61921.531250,1777.349731,3834275840.000000,206.000000,-0.447649,0.020619,61921.515625,0.009452,0.634680,0.251043,0.078683,0.465768,0.296606,0.438623,0
S02,SES03,2025-11-03,15:45:19,1762209919.2890074,67.34523820877075,119,normal,4.692956,0.000092,22.023840,0.057461,0.010166,-0.243815,4.692946,1.372907,0.000123,1.884874,0.056264,0.127592,-0.297393,1.372862,12.109966,0.000261,146.651291,0.071826,0.284921,-0.276186,12.109956,4.294469,0.002982,18.442467,0.244275,-0.003046,-0.388427,-4.294122,11.087114,0.004557,122.924095,0.305344,0.588298,-0.035698,-11.086908,11.035585,0.001971,121.784149,0.213740,-0.351690,-0.046770,11.035496,0.009410,-0.137191,-0.211079,-0.098382,0.070298,-0.006122,61946.117187,2403.476074,3837321216.000000,253.000000,-0.275139,-0.193911,61946.093750,0.216717,0.457601,0.237113,0.134568,0.422689,0.095418,0.726005,0
S02,SES03,2025-11-03,15:45:21,1762209921.9211216,69.97735285758972,120,normal,4.670937,0.040090,21.817650,1.374271,3.570168,14.292006,4.666643,1.521197,0.153983,2.314042,2.279280,-3.020999,11.098938,1.469714,12.110609,0.003344,146.666855,0.571017,0.328600,12.064672,12.110471,13.954920,168.230270,194.739792,86.625954,-1.416489,8.041402,-5.148740,13.079119,35.271484,171.063354,45.908398,-2.123081,11.947621,-11.652977,13.377448,47.477512,178.956116,41.572517,3.001011,11.461925,11.466413,-0.976799,0.650507,-0.581543,0.953502,0.681579,0.436194,49246.511719,741859264.000000,2425218816.000000,60074.000000,-0.625983,-1.547057,41028.765625,0.015350,0.890871,0.048884,0.301249,0.498790,0.424623,0.402720,0
S02,SES03,2025-11-03,15:45:24,1762209924.5103035,72.56653451919556,121,normal,4.542767,0.951456,20.636728,5.515043,-4.312788,17.325693,4.436809,1.613792,0.143349,2.604325,2.636016,4.108543,19.142397,1.568750,12.078536,0.014636,145.891037,0.752976,-4.398548,19.388168,12.077930,4.536591,3.431890,20.580658,14.778626,3.051664,17.372114,-4.141107,11.188470,0.705260,125.181862,6.167939,1.939351,12.517247,-11.156908,13.777825,117.889572,189.828461,58.671753,-4.335122,17.376795,8.481679,-0.944891,0.977755,-0.924654,0.842986,0.298654,0.569446,1818.104736,158233.500000,3305504.750000,1947.000000,0.116946,0.319065,1774.055054,0.004362,0.625099,0.256188,0.255770,0.635808,0.267272,0.587062,0
S02,SES03,2025-11-03,15:45:27,1762209927.1014798,75.15771126747131,122,normal,4.655716,0.000081,21.675695,0.049081,-0.074504,-0.273719,4.655708,1.494501,0.000113,2.233535,0.046687,0.379772,-0.323604,1.494464,12.106998,0.000334,146.579407,0.093373,0.053649,-0.074385,12.106984,4.264476,0.002694,18.185757,0.320611,0.354270,0.351507,-4.264160,11.133492,0.002952,123.954628,0.229008,0.436133,-0.777259,-11.133359,10.928327,0.002623,119.428314,0.229008,-0.316092,-0.453940,10.928206,0.244400,0.024811,0.284701,-0.332385,-0.179672,-0.095088,1882.213867,58458.816406,3542729.000000,1176.000000,-0.160384,-0.754646,1866.619995,0.001173,0.688590,0.105075,0.414104,0.418715,0.257482,0.642555,0
S02,SES03,2025-11-03,15:45:29,1762209929.6916585,77.74788975715637,123,normal,4.658633,0.000097,21.702864,0.047884,-0.443340,0.324140,4.658623,1.495143,0.000098,2.235452,0.051475,-0.179275,1.278736,1.495110,12.105736,0.000342,146.548828,0.084994,-0.466718,0.021977,12.105721,4.273539,0.002193,18.263136,0.198473,0.148309,-0.787270,-4.273283,11.131259,0.002532,123.904922,0.229008,-0.142630,-0.699937,-11.131145,10.920330,0.002210,119.253609,0.213740,-0.254613,0.000189,10.920229,-0.014525,-0.080059,-0.064640,0.065925,-0.042617,-0.205747,2899.530029,61964.195312,8407274.000000,950.000000,-0.354461,-0.622801,2888.824951,0.036255,0.858386,0.070308,0.427747,0.486314,0.174946,0.625853,0
S02,SES03,2025-11-03,15:45:32,1762209932.281776,80.33800745010376,124,normal,4.651640,0.000138,21.637758,0.053870,0.062243,-0.466036,4.651626,1.494790,0.000161,2.234396,0.055067,-0.349549,-0.266245,1.494736,12.102681,0.000310,146.474899,0.088586,-0.221929,0.318303,12.102669,4.258939,0.002014,18.138559,0.213740,0.089503,-0.237448,-4.258702,11.119438,0.001941,123.641914,0.290076,0.250173,0.616483,-11.119351,10.924928,0.002591,119.354050,0.274810,-0.047173,0.407998,10.924809,0.014161,-0.058887,-0.115041,-0.019456,-0.090978,-0.003891,1368.092041,896707.125000,1871675.750000,2503.000000,0.858055,-1.037483,987.405029,0.033585,0.858842,0.054830,0.226784,0.432426,0.159123,0.566045,0
S02,SES03,2025-11-03,15:45:34,1762209934.8695276,82.92575860023499,125,normal,4.655885,0.000113,21.677261,0.043096,-0.340604,-0.761660,4.655872,1.497713,0.000088,2.243145,0.049081,-0.155207,-0.219383,1.497684,12.104651,0.000340,146.522598,0.102950,-0.268447,0.593127,12.104638,4.278273,0.001877,18.303617,0.213740,0.208545,-0.352042,-4.278053,11.130919,0.002616,123.897362,0.198474,0.335915,-0.977204,-11.130801,10.932832,0.002663,119.526810,0.229008,0.401994,-0.572506,10.932710,0.181232,-0.106675,0.023877,-0.106438,-0.160079,0.143179,252.941925,26.267900,63979.621094,21.000000,-0.105328,-0.850945,252.889999,0.000903,0.042997,0.003793,0.257741,0.392610,0.460429,0.378355,0
S02,SES03,2025-11-03,15:45:37,1762209937.4502745,85.5065062046051,126,normal,4.650887,0.000119,21.630753,0.057461,0.063616,0.619510,4.650875,1.497665,0.000106,2.243001,0.041898,-0.143659,-0.595254,1.497630,12.104184,0.000246,146.511276,0.080206,-0.010190,-0.566020,12.104174,4.277054,0.001897,18.293190,0.198473,0.635578,0.470532,-4.276832,11.120559,0.003096,123.666832,0.305344,-0.222991,0.202597,-11.120420,10.924382,0.002341,119.342117,0.213740,0.267146,-0.288251,10.924274,-0.188266,0.238976,-0.198404,-0.281435,0.485144,-0.003960,252.771637,23.579374,63893.503906,21.000000,0.030641,-0.749606,252.725006,0.004651,0.054625,0.012948,0.141048,0.450505,0.170761,0.391934,0
S02,SES03,2025-11-03,15:45:40,1762209940.0416172,88.09784865379333,127,normal,4.644925,0.011122,21.575329,1.246182,-4.844022,33.755150,4.643728,1.503632,0.005887,2.260909,0.737414,1.739901,19.885332,1.501673,12.106900,0.000798,146.577042,0.333991,2.524175,18.962915,12.106868,4.259978,0.651711,18.147411,12.961832,8.953625,99.099106,-4.182786,11.166223,0.566206,124.684517,16.229008,-4.971966,113.118538,-11.140840,10.891182,0.152059,118.617836,3.587786,-6.161844,39.766163,10.884198,-0.827753,-0.791069,0.537340,0.761452,0.203418,0.490730,659.722839,279568.500000,435234.250000,2869.000000,3.851570,13.678226,394.545013,0.189452,0.583159,0.197683,0.123374,0.415503,0.033847,0.077637,0
S02,SES03,2025-11-03,15:45:42,1762209942.6327994,90.68903183937073,128,normal,4.526515,0.000556,20.489340,0.123301,1.424577,2.767574,4.526454,1.672034,0.000655,2.795698,0.106542,-1.343521,1.139056,1.671838,12.083231,0.000288,146.004471,0.069432,0.116384,-0.725485,12.083219,4.447048,0.383640,19.776234,3.251909,-1.563200,2.904109,-4.403702,11.357615,0.360007,128.995438,2.793894,-1.224595,1.266057,-11.341756,10.478314,0.356326,109.795074,2.519084,-1.709136,2.050460,10.461298,-0.750915,0.167111,-0.325030,0.760804,0.224084,0.315074,4763.754883,9981889.000000,22693360.000000,7595.000000,0.079136,-1.808948,3565.314941,0.714828,0.278831,0.002527,0.342684,0.397212,0.492145,0.545137,0
S02,SES03,2025-11-03,15:45:45,1762209945.22191,93.27814149856567,129,normal,4.551782,0.075430,20.718718,2.005144,-2.946514,12.916475,4.543489,1.599770,0.040268,2.559264,1.644817,1.163465,8.811908,1.587134,12.082520,0.011195,145.987305,0.887053,-5.302464,32.841171,12.082058,9.359748,64.996307,87.604881,58.839695,0.390474,5.362833,-4.754848,12.495173,28.648014,156.129349,40.274811,1.442331,7.362783,-11.290763,11.297701,35.609184,127.638054,34.366413,-3.981403,14.670132,9.593168,-0.578959,0.612561,0.060533,0.957626,-0.385688,-0.346681,6074.347168,2060250.625000,36897692.000000,4596.000000,-0.787712,-0.658287,5902.325195,0.300334,0.655400,0.042553,0.434991,0.446378,0.593010,0.281188,0
S02,SES03,2025-11-03,15:45:47,1762209947.8116293,95.8678605556488,130,normal,4.443151,0.003485,19.741589,0.275333,0.013907,-0.107204,4.442759,1.686831,0.000554,2.845401,0.152032,-1.983169,5.976111,1.686667,12.068136,0.000544,145.639923,0.102951,-0.156764,-0.493912,12.068114,4.140953,1.137108,17.147491,9.190840,-0.629164,10.728621,-4.001298,10.472775,4.030421,109.679001,11.862595,-1.750214,5.056762,-10.278549,10.664310,0.060970,113.727493,1.175572,0.090247,-0.477324,10.661450,-0.803297,0.260458,-0.047917,0.719064,0.161428,-0.243516,5748.181152,1222903.625000,33041584.000000,3732.000000,-1.520747,0.650739,5640.805176,0.345962,0.603515,0.038994,0.664670,0.250264,0.477754,0.516918,0
S02,SES03,2025-11-03,15:45:50,1762209950.4017422,98.45797324180603,131,normal,4.658326,0.000104,21.699997,0.046687,-0.530419,-0.018689,4.658315,1.477005,0.000064,2.181543,0.039504,-0.089750,-0.500008,1.476983,12.111995,0.000372,146.700409,0.100556,0.438003,0.812711,12.111979,4.255503,0.002330,18.109304,0.213741,-0.525533,0.652051,-4.255229,11.102498,0.002065,123.265457,0.213740,0.026974,-0.280509,-11.102405,10.918892,0.001642,119.222198,0.183206,0.106434,-0.266936,10.918817,0.109410,0.162547,0.201725,0.102123,0.415687,-0.008497,4890.082031,6999383.500000,23912904.000000,6310.000000,-0.690012,-1.488645,4112.604980,0.491853,0.480198,0.020099,0.303793,0.425335,0.178656,0.575908,0
S02,SES03,2025-11-03,15:45:52,1762209952.992224,101.04845571517944,132,normal,4.606576,0.152093,21.220541,3.818752,-4.083705,19.967358,4.590038,1.588411,0.244588,2.523050,8.048109,3.171264,45.448738,1.509457,12.109659,0.016734,146.643845,1.170765,0.996569,16.724432,12.108969,11.627606,127.028839,135.201233,87.954193,6.130855,37.489658,-2.858741,12.472220,59.526009,155.556290,56.213741,6.344424,39.135799,-9.799504,17.843681,121.818375,318.396973,54.687019,3.349588,9.502601,14.020649,-0.800242,0.726798,-0.787506,0.976570,0.486360,0.649897,2348.468018,4049459.750000,5515302.500000,5972.000000,1.802642,1.325672,1210.719971,0.914366,0.068780,0.009030,0.017605,0.704000,0.494428,0.431677,0
