subject_id,session_id,date,time,timestamp,session_duration,window_sequence_num,experiment_condition,ax_rms,ax_var,ax_energy,ax_ptp,ax_skew,ax_kurt,ax_mean,ay_rms,ay_var,ay_energy,ay_ptp,ay_skew,ay_kurt,ay_mean,az_rms,az_var,az_energy,az_ptp,az_skew,az_kurt,az_mean,gx_rms,gx_var,gx_energy,gx_ptp,gx_skew,gx_kurt,gx_mean,gy_rms,gy_var,gy_energy,gy_ptp,gy_skew,gy_kurt,gy_mean,gz_rms,gz_var,gz_energy,gz_ptp,gz_skew,gz_kurt,gz_mean,xcorr_ax_ay,xcorr_ax_az,xcorr_ay_az,xcorr_gx_gy,xcorr_gx_gz,xcorr_gy_gz,ppg_rms,ppg_var,ppg_energy,ppg_ptp,ppg_skew,ppg_kurt,ppg_mean,ppg_B0_frac,ppg_B1_frac,ppg_B2_frac,acc_L_frac,acc_M_frac,gyro_L_frac,gyro_M_frac,awake
S02,SES03,2025-11-12,16:09:37,1762988977.898041,177.9780945777893,33,normal,1.327556,0.020125,1.762406,0.608127,-0.266843,-0.752462,-1.319955,2.043180,0.020456,4.174582,0.785298,-0.385048,0.352355,-2.038167,9.507121,0.005758,90.385353,0.457293,0.380032,0.985600,9.506818,10.467167,8.202024,109.561577,16.061068,-0.980373,2.096298,-10.067748,2.917144,7.850408,8.509727,17.648855,-0.148000,1.955020,-0.811985,5.455896,2.982627,29.766808,9.770992,0.471663,0.836993,5.175344,0.102975,0.273627,-0.269476,-0.691733,-0.616581,0.657925,63764.710937,714669.937500,4065938432.000000,2386.000000,0.843804,-1.082745,63759.109375,0.509787,0.468249,0.013538,0.158728,0.685312,0.421928,0.659442,1
S02,SES03,2025-11-12,16:09:43,1762988983.0391486,183.1192021369934,34,normal,1.141786,0.044822,1.303674,1.444901,-0.644352,3.204401,-1.121986,2.207426,0.051068,4.872731,1.486799,0.707408,2.002301,-2.195829,9.532799,0.005226,90.874252,0.401029,-0.015009,0.102610,9.532524,10.628227,6.711123,112.959221,10.839695,-0.550895,-0.700547,-10.307672,2.711311,6.746403,7.351206,15.969465,-0.072013,1.060740,-0.777691,5.502343,6.348367,30.275774,17.984734,0.058086,3.000366,4.891565,0.671900,0.005506,0.063919,-0.532438,-0.424692,0.613247,64544.679687,88089.843750,4166015744.000000,991.000000,-0.044969,-1.452540,64543.996094,0.603075,0.319768,0.029791,0.208265,0.524527,0.871359,0.109183,1
S02,SES03,2025-11-12,16:09:48,1762988988.1404793,188.22053289413452,35,normal,2.386631,0.608039,5.696006,2.947262,-0.076302,-1.213551,-2.255652,1.523640,0.472174,2.321479,2.699462,0.063665,-0.941116,-1.359892,9.201304,1.123626,84.664009,7.509413,2.339422,11.210109,9.140043,23.949631,496.062195,573.584839,138.641220,-2.184944,7.161151,-8.804694,17.112192,276.839203,292.827148,115.526718,3.471674,15.803636,3.998492,25.220533,401.421356,636.075256,89.923660,1.559513,1.575588,15.318416,-0.345280,0.248076,0.325587,-0.743189,-0.509040,0.513898,64434.027344,71729.187500,4151743744.000000,1287.000000,0.414711,-0.549207,64433.468750,0.633007,0.278930,0.035471,0.647483,0.317845,0.829488,0.138964,1
S02,SES03,2025-11-12,16:09:53,1762988993.2814434,193.361496925354,36,normal,2.418111,1.117402,5.847261,6.545748,-1.660820,4.102525,-2.174824,2.120145,0.555787,4.495013,4.237737,-1.131675,1.774981,-1.984748,9.241782,0.566404,85.410545,7.593210,1.391927,17.714363,9.211088,15.527572,196.663162,241.105484,100.061066,-0.765711,3.501539,-6.666508,17.227022,287.908386,296.770264,106.580154,0.093373,1.491349,-2.976889,10.980130,106.696884,120.563263,51.129768,-0.827141,0.567039,3.723760,0.626247,-0.045452,0.212587,-0.762929,-0.126567,0.537766,64357.371094,57047.171875,4141871104.000000,1329.000000,0.642393,1.006049,64356.925781,0.164388,0.373192,0.098783,0.051141,0.770683,0.411789,0.458173,1
S02,SES03,2025-11-12,16:09:58,1762988998.4217205,198.5017740726471,37,normal,2.119628,0.027188,4.492822,0.881066,-0.082421,0.681305,-2.113205,0.615874,0.054972,0.379301,1.013945,0.088836,0.013372,-0.569498,9.265568,0.043757,85.850754,1.513136,-0.597870,5.807660,9.263206,10.698627,21.098579,114.460640,23.083969,0.469870,0.600541,-9.662405,3.821986,12.930455,14.607579,19.328243,-1.439262,3.572819,-1.295038,4.909641,9.036247,24.104572,13.312977,-0.927829,0.672922,3.881794,0.254459,-0.057779,0.005028,-0.589925,-0.567926,0.806570,64259.859375,65285.421875,4129329408.000000,1265.000000,1.252832,1.487674,64259.351562,0.188280,0.532924,0.108158,0.101772,0.627863,0.743340,0.225729,1
S02,SES03,2025-11-12,16:10:03,1762989003.562776,203.64282965660095,38,normal,1.840438,0.014063,3.387211,0.699107,0.213194,0.865692,-1.836613,1.149518,0.045650,1.321391,1.286883,-0.582207,0.889080,-1.129487,9.387994,0.014542,88.134422,0.809240,-0.961732,2.485728,9.387219,10.925046,9.908701,119.356636,18.091602,-0.433026,1.165160,-10.461737,2.789726,7.405331,7.782571,15.908398,0.270152,0.663120,-0.614198,5.685877,5.534153,32.329201,14.167939,0.055185,1.820989,5.176393,0.469509,-0.591984,0.007550,-0.622502,-0.433101,0.442602,64148.050781,29234.095703,4114972416.000000,831.000000,-0.061595,-0.539437,64147.824219,0.045437,0.140857,0.537283,0.024138,0.752700,0.425591,0.631091,1
S02,SES03,2025-11-12,16:10:08,1762989008.7031872,208.78324103355408,39,normal,1.917119,0.008251,3.675347,0.529119,0.353963,0.841780,-1.914966,1.349605,0.015922,1.821434,0.853533,-0.443770,3.113876,-1.343693,9.363811,0.006073,87.680954,0.457293,0.032308,0.476936,9.363486,10.576638,5.099994,111.865280,12.687022,-0.695710,1.251140,-10.332729,1.896705,3.273612,3.597490,11.908397,0.250736,1.008129,-0.569103,5.240378,2.495902,27.461563,9.816793,-0.839675,2.160426,4.996565,0.182570,-0.338203,-0.201615,-0.473908,-0.183259,0.333602,63912.136719,109799.718750,4084761088.000000,1190.000000,0.072532,-1.241349,63911.277344,0.624757,0.175242,0.091954,0.067722,0.655441,0.738227,0.301668,1
S02,SES03,2025-11-12,16:10:13,1762989013.845917,213.9259705543518,40,normal,1.851418,0.005965,3.427750,0.451307,-0.273331,0.643299,-1.849807,1.306403,0.109485,1.706688,1.273715,-0.456778,-1.260072,-1.263805,9.378839,0.002430,87.962616,0.310049,0.284828,0.649643,9.378709,8.997801,7.023721,80.960419,12.580153,-0.207484,0.021518,-8.598645,1.679374,2.166606,2.820297,8.259542,0.290707,0.254481,-0.808511,5.790246,2.097659,33.526951,7.190840,0.522137,0.750428,5.606183,0.227651,-0.460530,0.186833,-0.425376,0.308372,0.192638,63641.718750,27248.380859,4050268160.000000,786.000000,0.770559,0.240785,63641.503906,0.469556,0.161392,0.199860,0.280962,0.554304,0.774356,0.311189,1
S02,SES03,2025-11-12,16:10:18,1762989018.996693,219.0767469406128,41,normal,1.954846,0.033390,3.821423,1.320402,-0.220661,2.119957,-1.946287,1.600643,0.054328,2.562059,1.164779,-0.068780,-0.442364,-1.583582,9.305532,0.024049,86.592911,0.969652,-1.059602,3.029922,9.304239,11.121186,18.980639,123.680786,29.679390,0.474337,3.394778,-10.232309,3.200835,9.531451,10.245347,17.389313,0.589315,0.568054,-0.844924,5.846099,15.102989,34.176880,21.145039,-0.268081,0.604672,4.367366,0.623682,0.302571,0.303157,-0.472007,-0.364146,0.499521,63314.222656,14460.208008,4008690944.000000,676.000000,0.185769,0.642326,63314.109375,0.009864,0.273089,0.299844,0.106266,0.665478,0.671360,0.298973,1
S02,SES03,2025-11-12,16:10:24,1762989024.0971618,224.1772153377533,42,normal,1.974109,0.008944,3.897105,0.512359,0.033076,0.199991,-1.971842,1.631902,0.015291,2.663105,0.565032,0.409954,0.012530,-1.627210,9.320601,0.005325,86.873619,0.345962,0.386136,0.173692,9.320316,10.486939,3.295789,109.975906,8.381680,0.719404,0.003974,-10.328607,1.909768,3.567568,3.647212,11.709924,1.294062,4.918129,-0.282214,5.597454,3.687175,31.331491,10.106870,-0.380348,1.215177,5.257786,0.520295,0.106770,0.199814,-0.388415,-0.129618,0.576080,63887.140625,637988.500000,4081566720.000000,2670.000000,0.897697,-0.678363,63882.148437,0.001378,0.308118,0.281800,0.199493,0.511867,0.863192,0.207671,1
S02,SES03,2025-11-12,16:10:29,1762989029.2398105,229.3198640346527,43,normal,2.081612,0.013242,4.333108,0.831985,-0.022830,3.374117,-2.078429,1.892241,0.030974,3.580577,1.525107,0.538999,7.501913,-1.884039,9.264786,0.007101,85.836250,0.605733,-0.030129,3.441530,9.264402,10.281558,9.192937,105.710434,20.778625,0.436497,4.117440,-9.824332,2.599856,6.276095,6.759253,20.641222,-0.178901,6.968379,-0.695095,5.056130,2.222090,25.564449,10.580153,-0.267682,3.083490,4.831393,0.393166,-0.116062,0.057289,-0.806131,-0.325755,0.428317,64380.507812,319132.812500,4144849920.000000,2599.000000,0.047718,0.455676,64378.031250,0.609373,0.375512,0.010213,0.243044,0.542003,0.586275,0.375849,1
S02,SES03,2025-11-12,16:10:34,1762989034.3810894,234.46114373207092,44,normal,2.067473,0.004635,4.274444,0.302866,-0.392043,-0.246396,-2.066352,1.718791,0.020858,2.954244,0.814029,-0.379627,0.349766,-1.712713,9.275825,0.004028,86.040916,0.424971,-0.213201,1.618459,9.275607,10.158042,7.825002,103.185814,19.358778,-1.238707,3.094564,-9.765286,2.091698,3.970229,4.375201,17.389313,1.375336,8.500176,-0.636374,5.250964,4.159027,27.572620,12.458015,-0.090409,1.629014,4.838759,0.321878,0.000247,-0.174606,-0.786824,-0.505407,0.589326,64214.339844,25796.123047,4123481344.000000,813.000000,-0.568934,-0.133042,64214.136719,0.148026,0.222633,0.459240,0.106409,0.647306,0.680111,0.394857,1
S02,SES03,2025-11-12,16:10:39,1762989039.5335877,239.61364150047302,45,normal,1.834241,0.381486,3.364440,2.886210,0.082587,-0.314109,-1.727123,1.568404,0.841494,2.459890,4.932055,0.437050,0.713359,-1.272162,9.377655,0.089891,87.940422,1.619678,0.235786,0.610307,9.372861,16.621021,151.236496,276.258331,68.671761,-0.792302,2.050552,-11.181316,14.778506,212.942566,218.404251,88.381683,-1.263910,3.720675,-2.337023,11.565659,113.675598,133.764465,69.709923,-1.040950,3.914571,4.482061,0.111075,0.062179,-0.349719,-0.475587,-0.142248,0.742558,64283.230469,77412.507813,4132333568.000000,1064.000000,0.053120,-1.042844,64282.628906,0.574486,0.344686,0.039626,0.241389,0.700567,0.699586,0.252099,1
S02,SES03,2025-11-12,16:10:44,1762989044.674708,244.75476145744324,46,normal,1.613371,0.009061,2.602965,0.778116,-0.043963,4.275819,-1.610560,1.621802,0.022428,2.630241,1.092953,0.773133,3.991121,-1.614873,9.451641,0.006543,89.333527,0.616507,-0.453713,3.575439,9.451295,10.323418,6.593935,106.572945,21.190840,1.803947,9.182253,-9.998950,1.834159,2.307559,3.364139,11.419847,-1.388787,5.894745,-1.027901,5.334186,3.483683,28.453539,15.511450,0.581708,6.709736,4.996985,0.437656,0.181116,0.100120,-0.460634,-0.303701,0.424441,64014.714844,13031.236328,4097883904.000000,541.000000,-0.384367,-0.493218,64014.613281,0.107540,0.118744,0.441115,0.176901,0.631930,0.734979,0.224398,1
S02,SES03,2025-11-12,16:10:49,1762989049.818684,249.8987376689911,47,normal,1.644327,0.041432,2.703811,1.167173,0.368104,0.422333,-1.631680,1.690750,0.140377,2.858637,1.875857,0.089321,-0.274051,-1.648715,9.439782,0.025908,89.109489,0.839168,0.277872,0.446472,9.438410,11.133841,22.559042,123.962402,21.923664,0.045057,-0.251723,-10.069923,4.313916,17.544167,18.609867,22.748091,0.009427,1.486454,-1.032328,7.391978,31.539923,54.641338,28.656488,-0.188916,0.839414,4.806393,0.242427,-0.045708,0.052531,-0.394987,-0.368545,0.814133,64099.843750,28516.390625,4108790016.000000,856.000000,-0.130368,-0.010275,64099.621094,0.084062,0.590936,0.170369,0.142399,0.737670,0.786558,0.190494,1
S02,SES03,2025-11-12,16:10:54,1762989054.9176447,254.99769854545593,48,normal,1.748634,0.004098,3.057722,0.369904,-0.111535,0.381621,-1.747462,1.584137,0.010519,2.509490,0.543484,-0.608566,1.012541,-1.580814,9.400675,0.003442,88.372688,0.350751,-0.456928,1.329482,9.400492,9.915672,1.904644,98.320557,8.000000,0.126991,0.884510,-9.819160,1.328552,1.238622,1.765050,5.862596,0.655676,0.878792,-0.725553,5.250191,1.483408,27.564507,6.610687,-0.031184,0.484572,5.106966,0.353531,-0.349016,0.219939,-0.483343,-0.023625,0.553426,64117.664062,29606.054688,4111074816.000000,856.000000,-0.143683,-0.354944,64117.433594,0.170358,0.550041,0.140667,0.196095,0.663316,0.301642,0.605701,1
S02,SES03,2025-11-12,16:11:00,1762989060.0598278,260.13988161087036,49,normal,1.906119,0.007020,3.633288,0.520739,0.184960,0.693229,-1.904276,1.540849,0.024380,2.374216,0.855927,-0.570853,0.587305,-1.532918,9.366328,0.003906,87.728111,0.484826,0.063855,1.559276,9.366120,10.109169,7.248120,102.195290,17.877863,-0.076435,2.380004,-9.744084,1.917550,3.276507,3.676998,10.961832,-0.303546,3.113667,-0.632843,5.723693,5.906116,32.760666,14.732824,0.673065,2.241727,5.182137,-0.069982,-0.008795,-0.170889,-0.545074,-0.366463,0.677749,64024.109375,35069.023437,4099086592.000000,813.000000,0.264822,-0.484365,64023.835937,0.373694,0.050591,0.350802,0.259484,0.588275,0.559707,0.552156,1
S02,SES03,2025-11-12,16:11:05,1762989065.2107916,265.29084515571594,50,normal,2.152599,0.008221,4.633684,0.708684,-0.204113,4.309817,-2.150689,1.473734,0.031048,2.171892,1.112107,-0.237797,1.773488,-1.463163,9.277727,0.006176,86.076218,0.632069,2.118503,8.870899,9.277394,9.472124,4.737013,89.721130,11.740458,-0.020499,0.078969,-9.218683,1.758033,2.915720,3.090681,14.564886,-0.169632,7.249121,-0.418282,5.426354,2.827592,29.445314,9.068703,0.680840,0.762106,5.159236,-0.225414,-0.404519,0.028334,-0.266749,-0.428689,0.650857,64005.472656,22873.617188,4096700672.000000,720.000000,-0.482317,-0.235972,64005.296875,0.299359,0.199433,0.268049,0.080852,0.681529,0.450390,0.707224,1
S02,SES03,2025-11-12,16:11:10,1762989070.3523936,270.4324471950531,51,normal,2.189153,0.001786,4.792389,0.268151,-0.463825,1.007099,-2.188745,1.361593,0.015464,1.853935,0.681150,2.086738,5.456599,-1.355902,9.263453,0.001998,85.811546,0.276530,0.502803,1.566720,9.263345,9.657265,6.670146,93.262764,14.992367,1.624394,4.611097,-9.305515,0.889761,0.397223,0.791674,3.541985,0.218257,0.306923,-0.628053,5.409331,0.883689,29.260862,5.587787,0.550222,1.041124,5.327023,0.023783,-0.313198,-0.060706,-0.219882,-0.084956,0.454246,64061.656250,14207.842773,4103895552.000000,517.000000,-0.073161,-0.686248,64061.542969,0.077303,0.126420,0.440370,0.180036,0.585353,0.844653,0.139394,1
S02,SES03,2025-11-12,16:11:15,1762989075.4945147,275.57456827163696,52,normal,2.255684,0.030355,5.088111,1.614889,-0.142322,4.984399,-2.248945,1.090236,0.089413,1.188615,1.643620,0.072308,0.181622,-1.048428,9.226397,0.010971,85.126389,0.818817,0.136500,3.353716,9.225801,10.612508,14.223077,112.625313,22.091602,-0.178775,0.577853,-9.919790,3.442293,10.234882,11.849382,23.938931,-0.887348,3.267303,-1.270630,5.529398,14.542171,30.574247,21.740458,-0.182526,2.009838,4.004008,-0.293020,0.202750,-0.132682,-0.190818,-0.147058,0.771854,63963.222656,20564.970703,4091293696.000000,630.000000,-0.560071,-0.396271,63963.058594,0.241605,0.334955,0.247811,0.091373,0.733156,0.338654,0.732136,1
S02,SES03,2025-11-12,16:11:20,1762989080.638511,280.71856451034546,53,normal,2.283768,0.003507,5.215596,0.302866,-0.337687,0.707659,-2.283000,1.195059,0.013595,1.428166,0.568623,0.292765,-0.469710,-1.189357,9.216296,0.002276,84.940117,0.243011,0.148120,-0.412105,9.216172,10.222847,8.666231,104.506592,19.389313,-0.502742,2.271386,-9.789809,1.402730,1.268321,1.967651,7.526717,-0.457289,1.617634,-0.836260,5.174079,2.890342,26.771095,10.122137,0.344607,2.117049,4.886794,0.103045,-0.445742,0.012272,-0.402227,-0.177650,0.486353,63817.875000,13687.947266,4072721408.000000,487.000000,-0.243643,-0.807212,63817.769531,0.070206,0.161973,0.411319,0.189711,0.608998,0.798541,0.220141,1
S02,SES03,2025-11-12,16:11:25,1762989085.7784522,285.8585057258606,54,normal,2.287549,0.006836,5.232879,0.839168,-0.617012,11.016893,-2.286054,1.302059,0.038014,1.695358,1.477222,-1.776143,7.215405,-1.287379,9.220596,0.006404,85.019394,0.907403,-0.664072,13.395370,9.220249,9.851926,2.839335,97.060440,8.793893,-0.225422,0.275587,-9.706756,2.101188,4.135628,4.414993,18.503817,2.193054,15.632987,-0.528550,5.427877,1.801683,29.461855,12.213740,1.584271,10.613342,5.259294,-0.253621,-0.333456,-0.327714,-0.065834,-0.491992,0.080877,63678.429687,20689.134766,4054942208.000000,677.000000,-0.294019,-0.416599,63678.265625,0.113983,0.120605,0.442723,0.082955,0.733058,0.854295,0.119579,1
S02,SES03,2025-11-12,16:11:30,1762989090.9196508,290.9997045993805,55,normal,2.397778,0.002233,5.749341,0.253785,0.198811,-0.125089,-2.397313,1.124184,0.011564,1.263790,0.577003,1.625662,2.906732,-1.119029,9.179214,0.002384,84.257957,0.289699,0.087527,0.379215,9.179084,10.218187,2.656000,104.411346,10.061069,1.124068,2.570042,-10.087385,1.013700,0.543448,1.027588,4.809160,-0.113677,1.982773,-0.695801,5.368257,1.331771,28.818178,6.885496,1.446971,3.100305,5.242748,0.334165,-0.019163,0.362778,-0.110478,0.048122,0.384425,63771.113281,25812.507813,4066754816.000000,699.000000,-0.314222,-0.616690,63770.910156,0.066224,0.125979,0.468526,0.125214,0.660998,0.628475,0.335490,1
S02,SES03,2025-11-12,16:11:36,1762989096.0607328,296.14078640937805,56,normal,2.329262,0.033793,5.425463,1.001973,0.197834,0.308093,-2.321997,1.244908,0.100806,1.549797,1.861492,0.566081,1.007562,-1.203740,9.188684,0.016841,84.431900,1.065419,-0.314418,2.767069,9.187767,11.192018,25.676092,125.261253,31.328245,-0.477638,2.427933,-9.979237,4.411455,18.597134,19.460934,31.022900,-2.090241,7.625318,-0.929408,5.572005,7.720736,31.047239,16.732824,-1.066764,3.385541,4.829752,-0.196565,0.319481,-0.485892,-0.281323,-0.232341,0.654183,63707.679687,125353.593750,4058668288.000000,1399.000000,0.311583,-1.023791,63706.695312,0.459377,0.456003,0.059689,0.035886,0.751829,0.715792,0.308820,1
S02,SES03,2025-11-12,16:11:41,1762989101.2029817,301.2830352783203,57,normal,2.461456,0.001450,6.058766,0.202310,-0.405355,0.297486,-2.461162,1.140080,0.011324,1.299783,0.475249,0.469185,-0.557987,-1.135103,9.142188,0.001600,83.579605,0.258574,0.498734,1.764008,9.142100,9.593063,3.084323,92.026863,9.297710,0.518770,0.149758,-9.430935,0.961619,0.430240,0.924712,3.465649,-0.714197,1.435553,-0.703187,5.127502,0.583665,26.291275,3.938931,-0.295361,0.344480,5.070267,-0.060285,-0.028406,0.091652,-0.505109,-0.649977,0.515449,62437.496094,322379.937500,3898440960.000000,2161.000000,0.432652,-0.884379,62434.914062,0.667133,0.208691,0.093073,0.130152,0.649546,0.850060,0.140958,1
S02,SES03,2025-11-12,16:11:46,1762989106.344254,306.42430782318115,58,normal,2.483525,0.001701,6.167894,0.186748,0.414067,-0.197209,-2.483182,1.034173,0.012300,1.069514,0.482432,1.154238,1.126194,-1.028209,9.144888,0.004069,83.628975,0.423774,0.291487,1.360877,9.144666,10.050626,2.478013,101.015083,7.129771,0.061180,-0.394440,-9.926584,1.532209,1.698563,2.347664,7.389313,-0.648290,1.939733,-0.805668,5.063035,0.580676,25.634331,3.450382,0.306577,-0.598862,5.005363,-0.099350,0.352312,-0.504176,-0.360384,-0.229772,0.602198,61897.175781,44990.882812,3831260160.000000,820.000000,0.201440,-0.887980,61896.808594,0.389163,0.220794,0.263676,0.071701,0.741889,0.559136,0.434127,1
S02,SES03,2025-11-12,16:11:51,1762989111.4859,311.56595373153687,59,normal,2.633666,0.088745,6.936197,1.672350,0.644353,1.096168,-2.616764,0.848391,0.539825,0.719767,3.118448,-0.440894,-0.560122,-0.424196,9.024037,0.052422,81.433243,1.362301,0.129621,0.806049,9.021132,15.809472,121.105659,249.939423,59.877861,0.110031,0.381136,-11.350496,6.566141,42.294079,43.114208,41.114502,0.829694,2.729249,-0.905611,7.905096,42.241741,62.490536,36.656487,-0.217380,0.566060,4.499866,-0.230209,-0.069574,-0.352740,-0.150338,0.236865,0.619880,62596.585937,536282.250000,3918332416.000000,2280.000000,0.516548,-1.250528,62592.300781,0.512357,0.457996,0.020730,0.189646,0.660971,0.419472,0.531919,1
S02,SES03,2025-11-12,16:11:56,1762989116.627618,316.70767164230347,60,normal,2.509200,0.001324,6.296085,0.199916,0.113502,-0.276794,-2.508936,1.782719,0.009255,3.178089,0.423774,-0.006894,-0.933620,-1.780122,9.097449,0.000793,82.763580,0.169989,0.042336,-0.353654,9.097405,9.714103,3.279724,94.363800,8.488550,-0.514970,-0.181117,-9.543797,0.878288,0.276112,0.771389,3.358778,-0.175882,1.945757,-0.703760,5.042151,0.403440,25.423292,4.122137,0.738419,1.859617,5.001985,0.058955,-0.164920,0.183792,-0.118199,0.022595,0.542638,61073.847656,247454.031250,3730014720.000000,2105.000000,0.370456,-0.675172,61071.820312,0.609378,0.246366,0.097218,0.212437,0.590828,0.902185,0.080435,1
S02,SES03,2025-11-12,16:12:01,1762989121.7286327,321.8086862564087,61,normal,2.558232,0.010418,6.544550,0.755371,0.585703,5.569243,-2.556195,1.657439,0.041780,2.747103,1.540669,-0.423939,4.066952,-1.644787,9.074733,0.006988,82.350777,0.703896,-1.373817,5.410289,9.074347,10.154385,5.485809,103.111519,18.198473,-0.205705,3.282566,-9.880572,2.145058,4.187561,4.601275,14.977098,-1.328778,7.162437,-0.643206,5.256085,1.460083,27.626432,7.587786,-0.896301,2.413419,5.115305,0.538997,-0.250841,-0.074637,-0.642216,-0.239065,0.557193,60941.601562,166434.531250,3713878784.000000,2105.000000,0.916949,0.791827,60940.234375,0.700162,0.128880,0.130737,0.030966,0.798117,0.624767,0.381180,1
S02,SES03,2025-11-12,16:12:06,1762989126.8702643,326.95031785964966,62,normal,2.632015,0.139671,6.927500,3.171120,2.331359,12.916000,-2.605346,1.843598,0.126762,3.398855,2.598906,2.481197,10.646505,-1.808893,9.070754,0.152792,82.278572,3.902549,-1.775751,13.007895,9.062327,12.212295,56.369061,149.140137,63.465649,1.826930,8.465292,-9.631775,8.137181,66.132828,66.213715,61.954201,0.650285,4.057009,-0.284408,6.984399,34.042385,48.781830,25.954197,0.118917,-0.586035,3.839198,0.576797,-0.328252,0.079775,-0.198038,-0.015167,-0.223198,61350.847656,1073352.875000,3763926272.000000,3629.000000,1.087384,-0.397026,61342.097656,0.090249,0.410129,0.436976,0.116119,0.687971,0.834135,0.140739,1
S02,SES03,2025-11-12,16:12:12,1762989132.0122907,332.0923442840576,63,normal,2.693501,0.033037,7.254947,1.010353,-0.064206,-0.377456,-2.687361,0.330060,0.070906,0.108940,1.471237,-0.152284,-0.038952,-0.195023,9.004328,0.017402,81.077911,0.907402,0.006073,0.934590,9.003361,9.872154,20.367346,97.459435,31.175573,1.511325,4.588123,-8.780210,3.119945,9.726302,9.734059,26.198473,1.419154,7.667852,-0.088073,7.270106,11.335361,52.854446,19.114504,0.921340,1.098319,6.443531,-0.545988,0.316638,-0.669391,-0.244973,-0.104952,0.285066,62471.496094,1114382.625000,3902688000.000000,3629.000000,-1.083370,-0.474590,62462.578125,0.639372,0.338744,0.018802,0.106099,0.762257,0.665632,0.335773,1
S02,SES03,2025-11-12,16:12:17,1762989137.1532044,337.2332580089569,64,normal,2.787082,0.041672,7.767828,1.394622,-0.000303,3.921890,-2.779596,0.225465,0.048295,0.050834,1.089362,-0.690681,0.068151,-0.050393,8.940701,0.030832,79.936134,1.321599,-0.169625,6.042332,8.938976,11.159150,14.746622,124.526627,22.274809,-1.846412,5.213683,-10.477595,3.469280,11.250243,12.035902,24.458015,0.909026,5.917959,-0.886374,4.613349,4.932850,21.282990,14.305344,-0.568788,2.326782,4.043530,0.523508,0.652283,0.189669,-0.533035,0.604935,-0.474596,63135.257812,45513.488281,3986060544.000000,1200.000000,0.545098,1.037773,63134.894531,0.491406,0.219040,0.161525,0.382876,0.526253,0.759496,0.293565,1
